wanted,position,positionid,from,start,end
Q114698850,Minister of Territorial Administration,Q114698173,Q114698785,2021-12-10,2022-01-24
Q108824267,Minister of Communication,Q114698027,Q108419389,2021-01-14,2022-01-24
Q114698807,Minister of Sports and Recreation,Q114698321,Q108783686,2021-01-10,2021-12-10
Q88312064,Minister of Territorial Administration,Q114698173,Q1103939,2021-01-10,2021-12-08
Q114698648,Minister of Agriculture,Q114698182,Q85854637,2019-01-25,2021-12-08
Q114698738,Minister of Defence,Q113961433,Q19628964,2019-01-24,2021-06-30
Q114698696,Minister of Industry and Commerce,Q114698255,Q88503664,2018-02-05,2021-12-10
Q114698685,Minister of Gender and Family,Q114698063,Q86735870,2018-01-31,2021-12-08
Q88311447,Minister of Energy and Mines,Q114698280,Q51210626,2018-01-31,2022-01-24
Q27756239,"Minister of Digital Transition, Posts and Electronic Communications",Q113623389,Q39027266,2017-02-23,2022-01-24
Q114698673,Minister of Infrastructure,Q114698286,Q26036365,2016-01-12,2021-12-08
