item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q110666454,Lt-Col Paul Henri Sandaogo Damiba,Q20995488,President,2022-01-24,2022-09-30,94,,Q110666454-21632339-917E-431B-A293-4E7D15196419
Q110703827,Lionel Bilgo,Q112709348,"Minister of National Education, Literacy and the Promotion of National Languages",2022-03-05,,94,,Q110703827-BD8ECB93-4440-4ED1-9B03-9264D7262B7B
Q111131079,Albert Ouédraogo,Q28133105,Prime Minister,2022-03-03,2022-09-30,94,,Q111131079-6DE4AD90-C5E7-4A29-86DD-397B4E41297C
Q111184239,Olivia Ragnaghnewendé Rouamba,Q18204360,"Minister of Foreign Affairs, Regional Co-operation and Burkinabè Abroad",2022-03-05,,94,,Q111184239-5E74A26A-F3AC-4A74-BC5F-51307350D187
Q111223572,Valérie Kaboré,Q114698027,"Minister of Communication, Culture, the Arts and Tourism",2022-03-05,,94,,Q111223572-F3E9DADE-38AB-4511-948A-9A8775BA69BA
Q112391604,Salimata Nebie Conombo,Q114698063,Minister of Gender and the Family,2022-03-05,,94,,Q112391604-9195B51B-06BD-45BC-864E-6F799B547457
Q113623274,Aminata Zerbo Sabané,Q113623389,"Minister of Digital Transition, Postal Services and Electronic Communications",2022-03-05,,94,,Q113623274-38bd49f2-4e92-94ab-ff0a-842f4887a01f
Q113961437,Gen. Aimé Barthelemy Simporé,Q113961433,"Minister of State, Minister of Defence and War Veterans",2022-03-05,,94,,Q113961437-2F01CB4D-6C4D-45E9-9E9B-27FFDB18FF7C
Q114703367,Abdoul Wabou Drabo,Q114698321,"Minister of Sports, Youth and Employment",2022-03-05,,94,,Q114703367-F01342F9-9314-43B1-983D-9AB55BAE58AF
Q114703368,Abdoulaye Tall,Q114698255,"Minister of Industrial Development, Trade, Handicrafts and Small and Medium-sized Enterprises",2022-03-05,,94,,Q114703368-A1536580-1E26-440F-962D-A7751BFE257B
Q114703369,Bassolma Bazie,Q114698388,"Minister of the Civil Service, Labour and Social Security",2022-03-05,,94,,Q114703369-1468CA64-B708-460F-AD03-F9AF0DBE13BA
Q114703370,Boukary Savadogo,Q114698273,"Minister of Town Planning, Land Affairs and Housing",2022-03-05,,94,,Q114703370-57BC8E49-DE72-4EE7-ABEF-429E63625F27
Q114703371,Brigitte Marie Suzanne Compaoré Yoni,Q114702976,"Minister-delegate to the Minister of the Economy, Finance and Planning, responsible for the Budget",2022-03-05,,94,,Q114703371-59A8C8D7-84D5-43A0-BE1A-BC63659A72C9
Q114703372,Col-Maj. Charles Josaphat Zoungrana,Q114698286,Minister of Infrastructure and Improving Access to Isolated Regions,2022-03-05,,94,,Q114703372-630B0C6A-A78A-4FAA-B4ED-1987D7E9DBAC
Q114703373,Frédéric Ouattara,Q114698210,"Minister of Higher Education, Research and Innovation",2022-03-05,,94,,Q114703373-88FF5519-AEDE-48AC-8CE0-BFABEDCA31B6
Q114703374,Innocent Kiba,Q114698182,Minister of Agriculture and Animal and Fishing Resources,2022-03-05,,94,,Q114703374-427F52B8-A000-4425-ADF8-904A45B404EF
Q114703375,Issaka Sourwema,Q114703309,Minister of Religious and Traditional Affairs,2022-03-05,,94,,Q114703375-73ACCDFD-DA94-4B12-B9E6-7FE80D17A01B
Q114703376,Jean Alphonse Somé,Q114698280,Minister of Mines and Quarries,2022-03-05,,94,,Q114703376-AE3B309D-A4A5-4876-9969-2DA9A5264099
Q114703377,Karomoko Jean Marie Traoré,Q114702981,"Minister-delegate to the Minister of Minister of Foreign Affairs, Regional Co-operation and Burkinabè Abroad, responsible for Regional Co-operation",2022-03-05,,94,,Q114703377-2615530F-2A0D-49B6-A639-7CDF1A0CECEB
Q114703378,Lazare Windlassida Zoungrana,Q114703304,Minister of National Solidarity and Humanitarian Action,2022-03-05,,,,Q114703378-9C6ECAE2-FE0B-4829-84BA-B374E5824175
Q114703379,Mahamoudou Zampaligrè,Q114698339,"Minister of Transport, Urban Mobility and Road Safety",2022-03-05,,94,,Q114703379-1679111C-0C98-4A19-A8EC-D65CC8F44D0F
Q114703380,Barthélémy Kéré,Q114698148,"Minister of Justice and Human Rights, responsible for Relations with the Institutions, Keeper of the Seals",2022-03-05,,94,,Q114703380-1ECE057F-78EE-4FB5-B486-B1A6F92F4D34
Q114703381,Maminata Traoré Coulibaly,Q114698220,"Minister of the Environment, Energy, Water and Sanitation",2022-03-05,,94,,Q114703381-331BE06D-014E-4871-980B-F55F5DE7BEA4
Q114703382,Col-Maj. Omer Bationo,Q114698173,"Minister of Territorial Administration, Decentralization and Security",2022-03-05,,94,,Q114703382-5671926C-7801-4892-B44F-51DC058794B7
Q114703383,Robert Lucien Jean Claude Kargougou,Q112030491,Minister of Health and Public Hygiene,2022-03-05,,94,,Q114703383-E64ABAF7-C1F6-4331-8C5C-E28D27BD98D7
Q114703384,Séglaro Abel Somé,Q98846005,"Minister of the Economy, Finance and Planning",2022-03-05,,94,,Q114703384-A4113638-94C8-4B3F-BF6D-F0663B241B0A
Q8062562,Yero Boly,Q114702987,"Minister of State, Minister to the President of Burkina Faso, responsible for Social Cohesion and National Reconciliation",2022-03-05,,94,,Q8062562-B3E39EBF-2F8D-474B-A186-54498374B160
